unique_key,created_date,closed_date,agency,complaint_type,descriptor,borough,status,incident_zip,latitude,longitude
32181435,12/12/2015 02:03:45 AM,12/12/2015 04:42:52 AM,NYPD,Illegal Parking,Blocked Hydrant,BROOKLYN,Closed,11209,40.637764190907255,-74.03504363930067
32179519,12/12/2015 02:03:34 AM,12/12/2015 03:33:56 AM,NYPD,Noise - Commercial,Loud Music/Party,BRONX,Closed,10462,40.831318181563496,-73.85090764847428
32183020,12/12/2015 01:59:46 AM,12/12/2015 07:16:59 AM,NYPD,Illegal Parking,Blocked Hydrant,QUEENS,Closed,11374,40.716238023976736,-73.8607678007654
32182241,12/12/2015 01:59:17 AM,12/12/2015 02:40:21 AM,NYPD,Noise - Commercial,Loud Talking,MANHATTAN,Closed,10027,40.81453554135292,-73.95914444206745
32183812,12/12/2015 01:58:36 AM,12/12/2015 03:39:51 AM,NYPD,Noise - Street/Sidewalk,Loud Talking,MANHATTAN,Closed,10011,40.74224368404842,-73.9988812910098
32184140,12/12/2015 01:57:46 AM,12/12/2015 02:26:33 AM,NYPD,Noise - Vehicle,Car/Truck Music,STATEN ISLAND,Closed,10301,40.63934022703784,-74.08613387783117
32184040,12/12/2015 01:57:36 AM,12/12/2015 10:12:31 AM,NYPD,Noise - Street/Sidewalk,Loud Talking,BRONX,Closed,10451,40.826760070208344,-73.92536681805034
32183756,12/12/2015 01:57:32 AM,12/12/2015 05:40:28 AM,NYPD,Noise - Commercial,Loud Music/Party,MANHATTAN,Closed,10065,40.76384284108929,-73.95844994614609
32179846,12/12/2015 01:56:47 AM,12/12/2015 05:40:27 AM,NYPD,Noise - Commercial,Loud Music/Party,MANHATTAN,Closed,10021,40.768724572095614,-73.95533854065071
32184344,12/12/2015 01:56:20 AM,12/12/2015 04:16:45 AM,NYPD,Illegal Parking,Blocked Hydrant,BROOKLYN,Closed,11212,40.662519270686566,-73.91670171181525
32179039,12/12/2015 01:55:41 AM,12/12/2015 04:30:50 AM,NYPD,Noise - Commercial,Loud Music/Party,MANHATTAN,Closed,10002,40.72122379702494,-73.9886360583943
32181466,12/12/2015 01:55:39 AM,12/12/2015 03:21:52 AM,NYPD,Blocked Driveway,No Access,BRONX,Closed,10472,40.8299747545955,-73.88046187143162
32179813,12/12/2015 01:54:53 AM,12/12/2015 03:22:57 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11249,40.72104319440276,-73.9564311250355
32183440,12/12/2015 01:54:27 AM,12/12/2015 07:25:08 AM,NYPD,Blocked Driveway,No Access,QUEENS,Closed,11418,40.698717566091396,-73.82066167887923
32183867,12/12/2015 01:53:56 AM,12/12/2015 05:40:26 AM,NYPD,Noise - Commercial,Loud Music/Party,MANHATTAN,Closed,10028,40.77690823274785,-73.95246261081617
32180515,12/12/2015 01:50:55 AM,12/12/2015 06:01:14 AM,NYPD,Blocked Driveway,No Access,BRONX,Closed,10465,40.83623277132513,-73.82288935103672
32184112,12/12/2015 01:49:27 AM,12/12/2015 05:38:19 AM,NYPD,Noise - Commercial,Loud Music/Party,MANHATTAN,Closed,10065,40.761672452587916,-73.96044751491199
32183878,12/12/2015 01:48:44 AM,12/12/2015 06:10:46 AM,NYPD,Blocked Driveway,No Access,QUEENS,Closed,11103,40.761215590868815,-73.91688511196217
32180068,12/12/2015 01:48:09 AM,12/12/2015 04:48:35 AM,NYPD,Blocked Driveway,No Access,QUEENS,Closed,11368,40.753918913154465,-73.86148671400946
32181419,12/12/2015 01:47:25 AM,12/12/2015 04:29:43 AM,NYPD,Noise - Vehicle,Car/Truck Music,BROOKLYN,Closed,11237,40.70392194495217,-73.92545745562306
32179497,12/12/2015 01:46:50 AM,12/12/2015 02:13:40 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11211,40.711443133286814,-73.94609231833418
32183428,12/12/2015 01:46:20 AM,12/12/2015 04:49:40 AM,NYPD,Blocked Driveway,Partial Access,QUEENS,Closed,11368,40.75432502991644,-73.87084503698712
32181891,12/12/2015 01:44:56 AM,12/12/2015 02:51:06 AM,NYPD,Noise - Street/Sidewalk,Loud Talking,MANHATTAN,Closed,10025,40.80242871171692,-73.96833358169272
32178677,12/12/2015 01:44:49 AM,12/12/2015 02:39:08 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11216,40.68186974794423,-73.94937196628798
32183305,12/12/2015 01:44:18 AM,12/12/2015 10:10:25 AM,NYPD,Noise - Street/Sidewalk,Loud Talking,BRONX,Closed,10456,40.82832376672418,-73.92008948746779
32180311,12/12/2015 01:43:05 AM,12/12/2015 03:49:28 AM,NYPD,Noise - Vehicle,Car/Truck Music,MANHATTAN,Closed,10040,40.86215027835525,-73.92965093665484
32178989,12/12/2015 01:41:48 AM,12/12/2015 05:01:50 AM,NYPD,Blocked Driveway,No Access,BROOKLYN,Closed,11221,40.693955497063904,-73.90983964537519
32182196,12/12/2015 01:39:08 AM,12/12/2015 01:54:37 AM,NYPD,Noise - Vehicle,Car/Truck Music,MANHATTAN,Closed,10002,40.718970669398196,-73.9925469493258
32181453,12/12/2015 01:38:41 AM,12/12/2015 10:22:02 AM,NYPD,Drinking,Underage - Licensed Est,QUEENS,Closed,11422,40.67407913287407,-73.73002456232908
32182513,12/12/2015 01:38:06 AM,12/12/2015 02:39:09 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11216,40.68186974794423,-73.94937196628798
32178676,12/12/2015 01:36:36 AM,12/12/2015 02:50:02 AM,NYPD,Noise - Street/Sidewalk,Loud Talking,MANHATTAN,Closed,10025,40.801890770225334,-73.96842413691874
32181761,12/12/2015 01:36:32 AM,12/12/2015 02:39:10 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11216,40.68186974794423,-73.94937196628798
32182240,12/12/2015 01:36:30 AM,12/12/2015 02:09:04 AM,NYPD,Noise - Commercial,Loud Music/Party,MANHATTAN,Closed,10009,40.72553423319804,-73.97780460597261
32182214,12/12/2015 01:36:19 AM,12/12/2015 06:09:24 AM,NYPD,Noise - Commercial,Loud Music/Party,BRONX,Closed,10462,40.83432321147068,-73.85057206428019
32181758,12/12/2015 01:36:03 AM,12/12/2015 02:39:11 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11216,40.68186974794423,-73.94937196628798
32179860,12/12/2015 01:35:59 AM,12/12/2015 05:49:29 AM,NYPD,Illegal Parking,Commercial Overnight Parking,QUEENS,Closed,11385,40.70299861329531,-73.8842853553416
32183385,12/12/2015 01:35:18 AM,12/12/2015 02:06:47 AM,NYPD,Blocked Driveway,No Access,QUEENS,Closed,11385,40.71064580399091,-73.90564012931192
32179523,12/12/2015 01:34:56 AM,12/12/2015 02:50:03 AM,NYPD,Noise - Street/Sidewalk,Loud Talking,MANHATTAN,Closed,10025,40.80242871171692,-73.96833358169272
32181919,12/12/2015 01:34:53 AM,12/12/2015 01:54:23 AM,NYPD,Noise - Street/Sidewalk,Loud Music/Party,MANHATTAN,Closed,10027,40.80865314304522,-73.94485763628033
32183441,12/12/2015 01:34:25 AM,12/12/2015 05:20:55 AM,NYPD,Noise - Street/Sidewalk,Loud Music/Party,QUEENS,Closed,11378,40.71611959965635,-73.90322268592563
32180229,12/12/2015 01:34:07 AM,12/12/2015 02:39:13 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11216,40.68185874345922,-73.94931428709839
32180288,12/12/2015 01:33:43 AM,12/12/2015 02:40:16 AM,NYPD,Noise - Commercial,Banging/Pounding,BROOKLYN,Closed,11216,40.68186974794423,-73.94937196628798
32180265,12/12/2015 01:33:20 AM,12/12/2015 02:40:17 AM,NYPD,Noise - Street/Sidewalk,Loud Talking,BROOKLYN,Closed,11216,40.68186974794423,-73.94937196628798
32181784,12/12/2015 01:32:51 AM,12/12/2015 02:40:19 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11216,40.68186974794423,-73.94937196628798
32179503,12/12/2015 01:32:27 AM,12/12/2015 01:59:43 AM,NYPD,Illegal Parking,Posted Parking Sign Violation,MANHATTAN,Closed,10027,40.81356636147297,-73.95132013136129
32178673,12/12/2015 01:32:06 AM,12/12/2015 07:16:58 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11237,40.70559755926418,-73.92750421939732
32178690,12/12/2015 01:31:45 AM,12/12/2015 07:16:45 AM,NYPD,Noise - Street/Sidewalk,Loud Music/Party,BRONX,Closed,10468,40.86368677809373,-73.8962111194186
32184322,12/12/2015 01:31:09 AM,12/12/2015 05:50:33 AM,NYPD,Illegal Parking,Commercial Overnight Parking,QUEENS,Closed,11385,40.702551031872716,-73.88410219598404
32183329,12/12/2015 01:30:56 AM,12/12/2015 03:49:24 AM,NYPD,Noise - Street/Sidewalk,Loud Music/Party,MANHATTAN,Closed,10040,40.85903026260549,-73.93082190668932
32181017,12/12/2015 01:30:45 AM,12/12/2015 02:11:18 AM,NYPD,Blocked Driveway,No Access,QUEENS,Closed,11385,40.71032301424581,-73.90698239493736
32180308,12/12/2015 01:30:44 AM,12/12/2015 02:31:08 AM,NYPD,Noise - Commercial,Loud Music/Party,QUEENS,Closed,11103,40.763507374196955,-73.90949641184787
32183445,12/12/2015 01:26:42 AM,12/12/2015 02:32:11 AM,NYPD,Noise - Commercial,Loud Music/Party,QUEENS,Closed,11103,40.76114387634418,-73.9091494761778
32180292,12/12/2015 01:24:24 AM,12/12/2015 05:21:58 AM,NYPD,Noise - Street/Sidewalk,Loud Talking,QUEENS,Closed,11378,40.71611959965635,-73.90322268592563
32179452,12/12/2015 01:24:07 AM,12/12/2015 01:42:23 AM,NYPD,Noise - Commercial,Loud Music/Party,MANHATTAN,Closed,10002,40.722621191327846,-73.99243470311887
32184239,12/12/2015 01:22:32 AM,12/12/2015 06:58:08 AM,NYPD,Noise - Street/Sidewalk,Loud Music/Party,BROOKLYN,Closed,11225,40.663161704647315,-73.95017554238143
32182276,12/12/2015 01:22:12 AM,12/12/2015 02:36:46 AM,NYPD,Blocked Driveway,No Access,BROOKLYN,Closed,11203,40.64649405169771,-73.92709276792343
32180224,12/12/2015 01:21:55 AM,12/12/2015 02:32:12 AM,NYPD,Noise - Commercial,Loud Music/Party,QUEENS,Closed,11103,40.75943778717258,-73.91421978280957
32178602,12/12/2015 01:21:15 AM,12/12/2015 02:04:35 AM,NYPD,Noise - Commercial,Loud Music/Party,MANHATTAN,Closed,10012,40.72658746727065,-73.9941804720362
32179350,12/12/2015 01:20:51 AM,12/12/2015 01:58:12 AM,NYPD,Noise - Street/Sidewalk,Loud Talking,QUEENS,Closed,11416,40.69078247348093,-73.83927174668455
32179466,12/12/2015 01:20:48 AM,12/12/2015 01:58:24 AM,NYPD,Noise - Commercial,Loud Music/Party,QUEENS,Closed,11418,40.699517721245144,-73.83066377177614
32184166,12/12/2015 01:20:34 AM,12/12/2015 02:03:22 AM,NYPD,Noise - Commercial,Loud Music/Party,MANHATTAN,Closed,10012,40.7264912537558,-73.99177041281449
32180206,12/12/2015 01:19:29 AM,12/12/2015 01:34:37 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11249,40.714361473599155,-73.96139182594118
32179893,12/12/2015 01:18:58 AM,12/12/2015 04:33:05 AM,NYPD,Derelict Vehicle,With License Plate,BROOKLYN,Closed,11206,40.70156627061873,-73.93824165970847
32179429,12/12/2015 01:17:36 AM,12/12/2015 02:58:30 AM,NYPD,Noise - Street/Sidewalk,Loud Music/Party,MANHATTAN,Closed,10032,40.83320462178908,-73.9448047651251
32180286,12/12/2015 01:17:31 AM,12/12/2015 01:25:35 AM,NYPD,Noise - Street/Sidewalk,Loud Music/Party,MANHATTAN,Closed,10002,40.718970669398196,-73.9925469493258
32181067,12/12/2015 01:16:47 AM,12/12/2015 05:38:15 AM,NYPD,Noise - Commercial,Loud Music/Party,MANHATTAN,Closed,10028,40.77718339252383,-73.95415580111707
32178650,12/12/2015 01:15:50 AM,12/12/2015 01:50:59 PM,NYPD,Illegal Parking,Blocked Hydrant,BROOKLYN,Closed,11226,40.639792291060566,-73.9560950308931
32182320,12/12/2015 01:15:38 AM,12/12/2015 02:13:41 AM,NYPD,Noise - Street/Sidewalk,Loud Music/Party,MANHATTAN,Closed,10031,40.8251381273337,-73.95139477017592
32182701,12/12/2015 01:15:07 AM,12/12/2015 02:33:24 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11211,40.71495070597848,-73.95175288214118
32180925,12/12/2015 01:15:06 AM,12/12/2015 06:10:50 AM,NYPD,Illegal Parking,Posted Parking Sign Violation,BROOKLYN,Closed,11220,40.63896621446093,-74.00315275919456
32180189,12/12/2015 01:14:52 AM,12/12/2015 06:56:49 AM,NYPD,Noise - Street/Sidewalk,Loud Talking,BROOKLYN,Closed,11232,40.65430951494874,-74.00441848198547
32178966,12/12/2015 01:12:37 AM,12/12/2015 01:20:37 AM,NYPD,Noise - Park,Loud Music/Party,MANHATTAN,Closed,10003,40.73653148960022,-73.99075159567545
32179445,12/12/2015 01:12:00 AM,12/12/2015 02:59:35 AM,NYPD,Noise - Commercial,Loud Music/Party,MANHATTAN,Closed,10036,40.76008123653135,-73.98858972212626
32180223,12/12/2015 01:10:27 AM,12/12/2015 05:59:32 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11206,40.70404807317634,-73.93425038133091
32182660,12/12/2015 01:09:59 AM,12/12/2015 01:59:48 AM,NYPD,Noise - Street/Sidewalk,Loud Talking,BROOKLYN,Closed,11234,40.611260387817325,-73.92902211868736
32184304,12/12/2015 01:07:32 AM,12/12/2015 03:49:21 AM,NYPD,Noise - Street/Sidewalk,Loud Talking,MANHATTAN,Closed,10033,40.852803871718415,-73.9380036378066
32182584,12/12/2015 01:07:01 AM,12/12/2015 05:03:08 AM,NYPD,Noise - Commercial,Loud Music/Party,MANHATTAN,Closed,10016,40.7450861998634,-73.98444206370803
32181916,12/12/2015 01:06:29 AM,12/12/2015 04:44:03 AM,NYPD,Blocked Driveway,No Access,BROOKLYN,Closed,11207,40.67288621973559,-73.88756766996711
32182577,12/12/2015 01:05:00 AM,,NYPD,Noise - Street/Sidewalk,Loud Talking,Unspecified,Assigned,,,
32179318,12/12/2015 01:04:50 AM,12/12/2015 05:59:33 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11206,40.70404807317634,-73.93425038133091
32178976,12/12/2015 01:04:34 AM,12/12/2015 04:55:31 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11204,40.61578101918616,-73.99994236956995
32178581,12/12/2015 01:04:19 AM,12/12/2015 02:28:46 AM,NYPD,Noise - Commercial,Loud Music/Party,MANHATTAN,Closed,10031,40.82820404942903,-73.94542680488418
32181730,12/12/2015 01:03:19 AM,12/12/2015 05:59:34 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11206,40.70404807317634,-73.93425038133091
32181835,12/12/2015 01:02:04 AM,12/12/2015 05:59:35 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11206,40.70404807317634,-73.93425038133091
32181840,12/12/2015 01:01:09 AM,12/12/2015 01:16:58 AM,NYPD,Noise - Commercial,Loud Music/Party,MANHATTAN,Closed,10027,40.80844735442116,-73.94499507527053
32181712,12/12/2015 01:01:07 AM,12/12/2015 05:22:00 AM,NYPD,Noise - Street/Sidewalk,Loud Talking,QUEENS,Closed,11378,40.71611959965635,-73.90322268592563
32182545,12/12/2015 01:01:04 AM,12/12/2015 05:59:36 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11206,40.70404807317634,-73.93425038133091
32180159,12/12/2015 01:00:19 AM,12/12/2015 09:49:01 AM,NYPD,Noise - Commercial,Loud Music/Party,QUEENS,Closed,11385,40.70518692353883,-73.90619968670075
32178594,12/12/2015 12:59:18 AM,12/12/2015 11:11:02 AM,NYPD,Blocked Driveway,No Access,BRONX,Closed,10456,40.828942394635405,-73.91770387252143
32181713,12/12/2015 12:59:13 AM,12/12/2015 07:44:10 AM,NYPD,Noise - Commercial,Banging/Pounding,MANHATTAN,Closed,10016,40.74575317143263,-73.97042121916562
32179280,12/12/2015 12:58:50 AM,12/12/2015 05:59:38 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11206,40.70404807317634,-73.93425038133091
32181592,12/12/2015 12:57:56 AM,12/12/2015 05:59:39 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11206,40.70404807317634,-73.93425038133091
32178582,12/12/2015 12:57:48 AM,12/12/2015 01:49:26 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11211,40.71495070597848,-73.95175288214118
32179307,12/12/2015 12:57:43 AM,12/12/2015 06:00:45 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11206,40.70404807317634,-73.93425038133091
32179352,12/12/2015 12:57:23 AM,12/12/2015 03:49:18 AM,NYPD,Noise - Street/Sidewalk,Loud Music/Party,MANHATTAN,Closed,10040,40.86177135331723,-73.92939465645878
32183222,12/12/2015 12:56:23 AM,12/12/2015 03:49:17 AM,NYPD,Noise - Commercial,Loud Music/Party,MANHATTAN,Closed,10034,40.865978007982264,-73.91953084539068
32180079,12/12/2015 12:56:05 AM,12/12/2015 04:15:36 AM,NYPD,Noise - Street/Sidewalk,Loud Talking,MANHATTAN,Closed,10027,40.813478446305794,-73.945027043188
32182540,12/12/2015 12:54:25 AM,12/12/2015 03:49:16 AM,NYPD,Noise - Street/Sidewalk,Loud Music/Party,MANHATTAN,Closed,10040,40.86177135331723,-73.92939465645878
32183139,12/12/2015 12:52:28 AM,12/12/2015 06:35:35 AM,NYPD,Blocked Driveway,Partial Access,BROOKLYN,Closed,11208,40.68106756068015,-73.8639166657132
32182444,12/12/2015 12:50:48 AM,12/12/2015 01:19:30 AM,NYPD,Noise - Commercial,Loud Music/Party,MANHATTAN,Closed,10019,40.76357532183773,-73.9888706953039
32180902,12/12/2015 12:50:03 AM,12/12/2015 01:08:55 AM,NYPD,Noise - Street/Sidewalk,Loud Music/Party,MANHATTAN,Closed,10027,40.80865314304522,-73.94485763628033
32183949,12/12/2015 12:50:02 AM,12/12/2015 03:22:56 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11222,40.729796948451764,-73.95838458100494
32178493,12/12/2015 12:49:35 AM,12/12/2015 01:39:52 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11211,40.71495070597848,-73.95175288214118
32178329,12/12/2015 12:48:27 AM,12/12/2015 03:25:11 AM,NYPD,Noise - Commercial,Loud Music/Party,MANHATTAN,Closed,10032,40.83842627427918,-73.94168881621687
32183948,12/12/2015 12:47:28 AM,12/12/2015 04:15:35 AM,NYPD,Noise - Street/Sidewalk,Loud Music/Party,MANHATTAN,Closed,10027,40.81281181632886,-73.94573926927536
32182539,12/12/2015 12:46:54 AM,12/12/2015 05:22:01 AM,NYPD,Noise - Street/Sidewalk,Loud Music/Party,QUEENS,Closed,11378,40.71611959965635,-73.90322268592563
32183023,12/12/2015 12:46:50 AM,12/12/2015 07:44:11 AM,NYPD,Noise - Commercial,Car/Truck Horn,MANHATTAN,Closed,10016,40.747752857482084,-73.97703569662899
32180859,12/12/2015 12:46:43 AM,12/12/2015 04:03:14 AM,NYPD,Animal Abuse,Tortured,QUEENS,Closed,11693,40.585499251285114,-73.81815750049864
32182508,12/12/2015 12:46:02 AM,12/12/2015 02:42:26 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11206,40.7054094443813,-73.94462203873712
32180743,12/12/2015 12:45:38 AM,12/12/2015 07:16:33 AM,NYPD,Illegal Parking,Blocked Hydrant,BROOKLYN,Closed,11204,40.61980206745464,-73.99591159508854
32179781,12/12/2015 12:44:44 AM,12/12/2015 07:16:44 AM,NYPD,Noise - Street/Sidewalk,Loud Music/Party,BRONX,Closed,10468,40.86141099050807,-73.91222280832875
32183932,12/12/2015 12:44:37 AM,12/12/2015 06:03:35 AM,NYPD,Noise - Commercial,Loud Talking,BROOKLYN,Closed,11222,40.72306912836282,-73.95039411696993
32179271,12/12/2015 12:44:07 AM,12/12/2015 01:08:53 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11238,40.681422746825206,-73.95710238584763
32180310,12/12/2015 12:43:25 AM,12/12/2015 06:04:48 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11215,40.660655143628304,-73.99054225150822
32184102,12/12/2015 12:41:19 AM,12/12/2015 03:03:54 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11221,40.692546118757804,-73.92739219845144
32180673,12/12/2015 12:41:02 AM,12/12/2015 01:51:13 AM,NYPD,Noise - Commercial,Loud Music/Party,QUEENS,Closed,11105,40.775789861408725,-73.90248606662297
32182085,12/12/2015 12:40:34 AM,12/12/2015 03:39:58 AM,NYPD,Noise - Street/Sidewalk,Loud Music/Party,MANHATTAN,Closed,10463,40.876023136178674,-73.9079077083527
32184458,12/12/2015 12:39:16 AM,12/12/2015 06:11:04 AM,NYPD,Blocked Driveway,No Access,QUEENS,Closed,11103,40.761215590868815,-73.91688511196217
32184235,12/12/2015 12:38:53 AM,12/12/2015 06:35:23 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11207,40.678921524875875,-73.8958280872322
32181372,12/12/2015 12:38:23 AM,12/12/2015 02:31:06 AM,NYPD,Noise - Street/Sidewalk,Loud Talking,MANHATTAN,Closed,10025,40.7930289608204,-73.9719748249867
32179723,12/12/2015 12:38:17 AM,12/12/2015 03:15:03 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11203,40.659828414493695,-73.94763701404328
32180842,12/12/2015 12:37:13 AM,12/12/2015 09:06:59 AM,NYPD,Noise - Street/Sidewalk,Loud Talking,BROOKLYN,Closed,11226,40.651696533736846,-73.94966875535631
32182366,12/12/2015 12:36:38 AM,12/12/2015 04:31:57 AM,NYPD,Noise - Street/Sidewalk,Loud Talking,QUEENS,Closed,11103,40.75900184521851,-73.91122072640755
32183773,12/12/2015 12:36:36 AM,12/12/2015 04:21:04 AM,NYPD,Noise - Commercial,Loud Talking,STATEN ISLAND,Closed,10314,40.604241596274576,-74.12075453549443
32184457,12/12/2015 12:36:29 AM,12/12/2015 03:02:51 AM,NYPD,Noise - Street/Sidewalk,Loud Music/Party,BROOKLYN,Closed,11237,40.69538951567675,-73.90457985979495
32182551,12/12/2015 12:36:00 AM,12/12/2015 04:41:49 AM,NYPD,Blocked Driveway,No Access,QUEENS,Closed,11374,40.73068038794884,-73.86966049729402
32179730,12/12/2015 12:33:22 AM,12/12/2015 07:45:15 AM,NYPD,Noise - Vehicle,Car/Truck Horn,MANHATTAN,Closed,10022,40.758949399914954,-73.96848058993135
32183844,12/12/2015 12:32:50 AM,,NYPD,Blocked Driveway,Partial Access,Unspecified,Assigned,,,
32182641,12/12/2015 12:32:30 AM,12/12/2015 06:03:39 AM,NYPD,Blocked Driveway,Partial Access,BROOKLYN,Closed,11223,40.60621404280694,-73.98226677655175
32179111,12/12/2015 12:32:10 AM,12/12/2015 04:56:35 AM,NYPD,Illegal Parking,Posted Parking Sign Violation,BRONX,Closed,10468,40.86443309053057,-73.9089216008858
32181463,12/12/2015 12:31:44 AM,12/12/2015 01:11:16 AM,NYPD,Noise - Commercial,Loud Music/Party,BROOKLYN,Closed,11206,40.71021371861304,-73.9358530241573
32183001,12/12/2015 12:31:39 AM,12/12/2015 01:05:13 AM,NYPD,Noise - Commercial,Loud Music/Party,MANHATTAN,Closed,10002,40.722621191327846,-73.99243470311887
32179839,12/12/2015 12:31:21 AM,12/12/2015 07:09:18 AM,NYPD,Blocked Driveway,No Access,BRONX,Closed,10461,40.83691712896094,-73.84651507943407
32181296,12/12/2015 12:30:14 AM,12/12/2015 03:48:07 AM,NYPD,Noise - Commercial,Loud Music/Party,MANHATTAN,Closed,10034,40.86954933988228,-73.9163483681302
32181038,12/12/2015 12:29:39 AM,12/12/2015 01:32:19 AM,NYPD,Blocked Driveway,No Access,BROOKLYN,Closed,11210,40.62275042829426,-73.93918273597322
32179892,12/12/2015 12:29:20 AM,12/12/2015 04:50:53 AM,NYPD,Blocked Driveway,Partial Access,QUEENS,Closed,11369,40.76784937537629,-73.87421233159152
32181271,12/12/2015 12:28:25 AM,12/12/2015 06:17:57 AM,NYPD,Blocked Driveway,No Access,BROOKLYN,Closed,11232,40.646629679609966,-73.99796038095705
32178314,12/12/2015 12:28:05 AM,12/12/2015 05:08:56 AM,NYPD,Illegal Parking,Posted Parking Sign Violation,BROOKLYN,Closed,11201,40.691599059545375,-73.98437881826075
32184404,12/12/2015 12:27:45 AM,12/12/2015 08:00:03 AM,NYPD,Illegal Parking,Commercial Overnight Parking,QUEENS,Closed,11414,40.65099625672126,-73.82931657129498
